"FileName","Text"
"page_0907_line_04.png","to shootvagrdss-bowfl  huzil "
"page_0907_line_05.png","tb sprout, (malg-llga).  lung "
"page_0907_line_06.png","to speak, (gangfuaif "" huzil  huzil "
"page_0907_line_07.png","right of free speech, bk (ngibng-  leiung-cgg-iu).    huzil "
"page_0907_line_08.png",":oikiciiwi (ixfy-llglubng).     "
"page_0907_line_09.png",":o issue;  v;ar;allt,;dvertisernent huil of business, a bill of sales.  "
"page_0907_line_10.png",":o i) alii gil,  hug; "
"page_0907_line_11.png",":o show tcinipexr, (sing-ggk).  "
"page_0907_line_12.png",":o begin totgrbvli, ta grealk out,  to happen.  "
"page_0907_line_13.png","lageegrgme. r  m. "
"page_0907_line_14.png","send a letter, to deliver letters.   "
"page_0907_line_15.png",":o swear, (sick-nay  hm "
"page_0907_line_16.png",":o let ouic, io workloff, give vent mum to- -  huak "
"page_0907_line_17.png","l raging fever, to be hot, (sigzu- huak iak).    "
"page_0907_line_18.png",":o pity, give in charity.  hugk "
"page_0907_line_19.png",":o becomg ah, aault.    ""m "
"page_0907_line_20.png"," o make presents, to award prizes. hm "
"page_0907_line_21.png",":o sell,  t ;  "
"page_0907_line_22.png",":o send elm-hind notice of a death.   "
"page_0907_line_23.png",":o get excited, the day is sultry.   "
"page_0907_line_24.png","o issue invitaiions. a  hukik "
"page_0907_line_25.png","ikiclgi affifjgiiggffid of. egg my: "
"page_0907_line_26.png","o producelandorear allthings, as  cod does.  hm "
"page_0907_line_27.png","amgtiga, a plan, to imitate,  :gg: "
"page_0907_line_28.png","guddhist . dogtririe, (guf)k;   hueik), (li-huzitk). t , huizk "
"page_0907_line_29.png",",.,w..,, v- ""hm-r u uuax :e can not escape the law.  huak "
"page_0907_line_30.png",". .l um ward of justice, (si-huaik-bub).  "
"page_0907_line_31.png",":riterion, urules, (partterns. "
"page_0907_line_32.png","aws and politicls: hnab "
"page_0907_line_33.png"," """" rmvm-  nuak  . school of law and politics.  aws-  hum, "
"page_0907_line_34.png"," nuak :e-z-gvi-slative gureau at lacking.  milk "
"page_0908_line_01.png","  .l mm "
"page_0908_line_02.png","the holy water sprinkled by priests. "
"page_0908_line_03.png","a  method, a way out of a difficulty, (huiing-huik). "
"page_0908_line_04.png","j uriscliction.    u "
"page_0908_line_05.png","io enact. to fix a custom. "
"page_0908_line_06.png","k a. quorum. "
"page_0908_line_07.png","w articles of law. w "
"page_0908_line_08.png","code of; laws. (lflk-lifi). "
"page_0908_line_09.png","court of law. . "
"page_0908_line_10.png","an execution ground. "
"page_0908_line_11.png","rules, reguvlations. methods, (hubng-huixk) . "
"page_0908_line_12.png"," madhistomonks . "
"page_0908_line_13.png","a lawyer, a jurist, (lflkwsfg). "
"page_0908_line_14.png","to res-train by penalties. fules for a regiment. "
"page_0908_line_15.png","a judgg, a lhoist priest. "
"page_0908_line_16.png","f fande. "
"page_0908_line_17.png","subject tg  a law or rule. ; "
"page_0908_line_18.png","sysgenl of law. i "
"page_0908_line_19.png","lifelike drawing... , .. .  "
"page_0908_line_20.png","a monkk clbthing. (gift-sit), (ccgng-i). -   "
"page_0908_line_21.png","mtfsicalo (instruments used by priests. "
"page_0908_line_22.png","legal course. "
"page_0908_line_23.png","lgance. "
"page_0908_line_24.png","jailers. "
"page_0908_line_25.png","""commands, orders. (infeng-lfmg). "
"page_0908_line_26.png","legality.   "
"page_0908_line_27.png","legal brecedentsncustoms.   "
"page_0908_line_28.png","q; magic arts. of the lauddhists. "
"page_0908_line_29.png","figu briggadoclipl. "
"page_0908_line_30.png","buys stagdtes, (lflk-hueik). "
"page_0908_line_31.png","j: gap. "
"page_0908_line_32.png","if; liberty based on law. . r "
"page_0908_line_33.png","w the wheel of the law, emblem of lluddhists, a prayer-wheel (used in ptm-db). r h - "
"page_0908_line_34.png","i) it yotglwgager   (arskling guddhist priests). "
"page_0908_line_35.png","a tie-gigging, . g laudfipist). "
"page_0908_line_36.png","u forfnula, (giclmud). "
"page_0909_line_01.png","he realvbody of lauddha.  "
"page_0909_line_02.png",". divisor, i multiplier, a  sub- :ggua traheud, number to be added.   "
"page_0909_line_03.png","ticks, blalck arts, hgathtsdrsrfm   u "
"page_0909_line_04.png","lolitettitle for gaddhist priest.   yhuz""l "
"page_0909_line_05.png",", copy head, a specimen  of good , ; vsg writing.  ihui "
"page_0909_line_06.png","xampleufor imitation.  : h "
"page_0909_line_07.png","he french language. huft "
"page_0909_line_08.png","he meshes of  fhe  iaws.   "
"page_0909_line_09.png",":ing of the law, iguddha.  iii "
"page_0909_line_10.png","nevi-lair of the helad, (haikmuakx  iii: "
"page_0909_line_11.png","(ljgk-huaik), (xi-hdak). ""   "
"page_0909_line_12.png","nigi;ifg haw;(giggrauam-  v "
"page_0909_line_13.png","m... .  uum hailrland nails"" used in rites to huil heal the sick.  x in "
"page_0909_line_14.png","s below. namel.  hum "
"page_0909_line_15.png","reights, (chalg-tai).   hum "
"page_0909_line_16.png","tanudard (veighg. l  lu "
"page_0909_line_17.png","mooth, slippery, artful, (guaug- huik); l -     "
"page_0909_line_18.png","gm; block, (hang-d), (mk-  bifmg).     "
"page_0909_line_19.png","mm-o l -  y ynovial  joint oil.  , hual "
"page_0909_line_20.png","itire, co;nic, jokes. hl "
"page_0909_line_21.png","aricactures, c,:cjmic pictures.  "
"page_0909_line_22.png","ree; libghl (inr the use of ht money).  "
"page_0909_line_23.png","lig;;;)yl:lgle, smooth-tongued.  my "
"page_0909_line_24.png","nag-stone,gmedicinalrgineral of nu; a whitish color.  mr "
"page_0909_line_25.png","-  w-w- if nuar vaterloo. -  m. "
"page_0909_line_26.png"," nuar gags-gig boiling water, as things  hug"" rolled in fiour.  ,  hum. "
"page_0909_line_27.png","gargagezaaty).      iii: "
"page_0909_line_28.png","x .x l   ,f llllilf ) cut down, to strike, to reduce, i to boast. if lmir "
"page_0909_line_29.png","w w""--.  nuar ) break ice.  hum "
"page_0909_line_30.png","  p""... -w,  mun: ) punish an offence. . - ; hnan "
"page_0909_line_31.png","l. --- yum--.   nuan ) punish a tyrant. :-  gig "
"page_0910_line_01.png","to beat a drum. "
"page_0910_line_02.png","fo cht rout a handle for an axe., i.e., to act as a go between, (cziuk-huik ) . "
"page_0910_line_03.png","a) to  to fell trees. "
"page_0910_line_04.png","to boast of muffs goodness. "
"page_0910_line_05.png","to punish. to fine;. (hing-huik). "
"page_0910_line_06.png","to hue. (eaik-huak).    "
"page_0910_line_07.png","a forfeitx of wine. , "
"page_0910_line_08.png","a snag (kua-huak). "
"page_0910_line_09.png","- make. him kneell(to his wifey while an incense stick burns (puppet plays). "
"page_0910_line_10.png","folrfleig bf stalalry: "
"page_0910_line_11.png","tines, forfeit, (hing-huak). "
"page_0910_line_12.png","; craffy, lying; deceizful, toydisturb, (githbhuik ) . "
"page_0910_line_13.png","a tgcky rascal: "
"page_0910_line_14.png","g) unscrudpulous yamal clerks. "
"page_0910_line_15.png","t a door on the left, a mansion. "
"page_0910_line_16.png","the side .door of a gateway, worthy services. "
"page_0910_line_17.png","in wc;:f,mcig:rficient; weary, fatigued, (kaungmuik), ( kubk-huiik ) . "
"page_0910_line_18.png",": in vof, (ggng-huik). "
"page_0910_line_19.png","a bamboo raft. "
"page_0910_line_20.png","a time, a turn. wild, barbarous, a "
"page_0910_line_21.png","dollar. "
"page_0910_line_22.png","a) forwevingior barbarous countries, (fi-bing). r h "
"page_0910_line_23.png","- dpliars.  (ug ,u-(mlg::hui:ng) . "
"page_0910_line_24.png"," - fa; diqles, (gggk-gtiing) . ii "
"page_0910_line_25.png","red pepper. t n u   "
"page_0910_line_26.png","ffi) the lfofhgxt-o, (:sifi-l-aung): "" - "
"page_0910_line_27.png"," l a kind of spinach us ed medicin- ally. "
"page_0910_line_28.png",": policgman. constables. "
"page_0910_line_29.png"," . barbarian. "
"page_0910_line_30.png","ff) it fnreiguers, barbarimls. "
"page_0911_line_01.png",""
"page_0911_line_02.png","nexican dollars. ( "
"page_0911_line_03.png",":he guava.   -  "
"page_0911_line_04.png","gua;as caift be put (as off-el-ings) v  twig "
"page_0911_line_05.png","u on the tables -of the gods, mvet;   ; mi applied to worthless persons.  hug "
"page_0911_line_06.png","awe; potato. - ,     "
"page_0911_line_07.png","l sweeihpotato grater. . ; mg "
"page_0911_line_08.png","steamed. cakes- of sweet potato    iiour, . ; hui "
"page_0911_line_09.png","poglvtggoyaltsely gratedland dried.  nu: "
"page_0911_line_10.png","i preparation: of small potatoes hug dried. l  "
"page_0911_line_11.png"," igl-l;t-s;l;i-rits made fljompotatoe;  hug "
"page_0911_line_12.png",":l;e ankhorage for  foreign vessels  in the south suburbs of  m ffoochow.  t "
"page_0911_line_13.png","w vvww vv -  l gambling game of south china,   hug (ting-dibng) . ii hug "
"page_0911_line_14.png","forxeigno langtjaige (used in con: um tempt).  hui "
"page_0911_line_15.png","""mt  lr v uuz mtisfaction, joy.   :    hug "
"page_0911_line_16.png"," the prince of joy"", i.e., wine;    "
"page_0911_line_17.png",":lad,iplegedktov like:  (hi-lining).   "
"page_0911_line_18.png"," jthhp for joy..    hui "
"page_0911_line_19.png","riarvy nimh pkaged. h : l  i -     f  hui "
"page_0911_line_20.png",":xcessivejoy. v . .  -   same. :    hui "
"page_0911_line_21.png","l  joyrftllvsol l oxv,,, as death of the  uni aged.  "
"page_0911_line_22.png",":c gloved-er, hurrah, a college yell. - "
"page_0911_line_23.png","iery joyful. v hug "
"page_0911_line_24.png","glee-tscgd: delighted. -   if; "
"page_0911_line_25.png",":o dande witil joy. ; ""w "
"page_0911_line_26.png",":o make .merliy: delighted,-  (hi-  hug wk)    h""; "
"page_0911_line_27.png"," lllli :oxx-rglgome, (nging-ckak), bl. r hm "
"page_0911_line_28.png","l. welcome lllgetgllg: recelsfion, bl; um "
"page_0911_line_29.png","mechidf welcoma w.      ,t  m; "
"page_0911_line_30.png",":llelight-ed. l  mu "
"page_0911_line_31.png","fareivell meeting, hf,   . .  m "
"page_0911_line_32.png","m -  an: .ight hgarted, happy. "
"page_0911_line_33.png","lgbounds tc; hifjsy, ask-(a).    fluf "
"page_0911_line_34.png",":l joyful face. . n   l r  nu: "
"page_0912_line_01.png","iv- .l mm "
"page_0912_line_02.png","to fly to and fro, to return, to translate, to revise, to turn over (fail). "
"page_0912_line_03.png","to lieljgdge and reverse a decision. "
"page_0912_line_04.png","to (it; (liiierently.   "" "
"page_0912_line_05.png","hlwcume morel and more fawn met, at last still unwilling. "
"page_0912_line_06.png","water-wlwel,, ( cfii-chiii). a gpring net fm- snaring birds. "
"page_0912_line_07.png","(g to turn over. t: invert. (haug- gud-li). "
"page_0912_line_08.png","regxiint. linfriugement of cupy- right, bk, (bfzng-guimg ). "
"page_0912_line_09.png"," - to rtanuwe ahd  itiles on a root. "
"page_0912_line_10.png","lo g; to  guimuback a promise. "
"page_0912_line_11.png","to retract onek  testimony in court. "
"page_0912_line_12.png",". to turn somersaults, (pith-gang- dim). "
"page_0912_line_13.png","vacillalting. "
"page_0912_line_14.png","gm it tickle as: iiumzu.) fgeling; "
"page_0912_line_15.png","   to translate. (a hook  l gm: "
"page_0912_line_16.png","turned ands stomach ( ii). "
"page_0912_line_17.png"," to retract oneis word. "
"page_0912_line_18.png","; to change countenance. get angry. "
"page_0912_line_19.png","  to seargh very thoroughly. "
"page_0912_line_20.png","t to take haclf va promise. . h "
"page_0912_line_21.png","a fence. a btmndary, a fruuticr. to protect. a covered chariot (m "
"page_0912_line_22.png","a fgafagm state. "
"page_0912_line_23.png","t to defend, it screen. met, a states- man. "
"page_0912_line_24.png"," provincial treasurer, o. "
"page_0912_line_25.png","i   l it privy, (cggvsfl). "
"page_0912_line_26.png","t a -fellcge. a wattle. "
"page_0912_line_27.png","it to roast meat for sacrifice. "
"page_0912_line_28.png","burial by burning. cremation, (. huaiuczilmg). ( siiluwczhmg ). "
"page_0912_line_29.png","to must. as mcht and liver "
"page_0912_line_30.png","lmmt sacrifice. . ., "
"page_0912_line_31.png","mast meat for sacrifice. "
"page_0913_line_01.png","uxu . rlant vegetation (fag . - -). . "
"page_0913_line_02.png",".rosperous, hourishingf ,       "
"page_0913_line_03.png","argg and luxuriant, was clusters  of fruit.  .  ,. "
"page_0913_line_04.png","a  to breed.   "
"page_0913_line_05.png","lxurialit dfoliage.  hum "
"page_0913_line_06.png","a translate, tovturn over (m). j. - "
"page_0913_line_07.png",") translate; (dibng-ufz). ww-   hum "
"page_0913_line_08.png",") translate, t o intgrpregt.    hum      hufn "
"page_0913_line_09.png","mcial interpreter. l  i   . "
"page_0913_line_10.png","grave, (mud).  hum "
"page_0913_line_11.png","mvid the graves: sepulchres.  .ub "
"page_0913_line_12.png","burial pface. a it if i      hum "
"page_0913_line_13.png","kind of insect, to coil arouhd  m spirally, to crouch under. him "
"page_0913_line_14.png","lelflat pdedach. wm mwn-  hufu "
"page_0913_line_15.png","teat used in sacrifices.  hum "
"page_0913_line_16.png","tcriiicial meat dressed.    my."" "
"page_0913_line_17.png"," k : bawl, clamor, joyful tidings.   "
"page_0913_line_18.png","amor, vociferation. -  ""us; "
"page_0913_line_19.png",".elvl))adger, (gitu-huing), (tit; :  m; cu . f i "
"page_0913_line_20.png","mgrgfs skin, (hid-liming). r   hum sieve.  "
"page_0913_line_21.png","refuse basket. . .  hufu "
"page_0913_line_22.png","  v: lllldl pennon, a streamer, to turn  hum "
"page_0913_line_23.png","(aver (m) (gi-lmuing). r   ""mu "
"page_0913_line_24.png","x ma ; xc"" --------a l t  rthwith, suddenly, without v rhyme or reason, to, renovate. ;- m, "
"page_0913_line_25.png","cogmr for a chariot. a covered  "
"page_0913_line_26.png","car (an.   "
"page_0913_line_27.png","i);lll;e:rl;l flag  (ching- m: huing).   "
"page_0913_line_28.png","---.....b,.  hufx gentle tractable horse, happy hui  g, . . "
"page_0913_line_29.png","x w p  hui: reeable. -. . "
"page_0913_line_30.png","animafs paw, (mug-lining).   m "
"page_0913_line_31.png","- xii: lllm turn, to return, contrary to, :: huh rebel, (cf. huing m). rug: m "
"page_0913_line_32.png","-v .  .m .  - revksg: la cast; , rgverse a  i  sentence.   g "
"page_0914_line_01.png","- r .l mw "
"page_0914_line_02.png","inverse proportion. (cizingobf- lia), bl. "
"page_0914_line_03.png","to .the arm backyardi   "
"page_0914_line_04.png","negative votpi (ciaigg-bigtlgidlf) . "
"page_0914_line_05.png","matingus solflgexls,u(bing-bwng). . "
"page_0914_line_06.png","but it is nothing like or as good as, (dgg-btsk-fg), (gd-mg-nigh). "
"page_0914_line_07.png","i it is ,lugt  gmzltis-geforg. "" "
"page_0914_line_08.png","v tp desert, to  revolt, (cg-hazing). , "
"page_0914_line_09.png","figw to repay the kindness of onefs parents. "
"page_0914_line_10.png","thg-gpwpgsiihigeiwerse of what it should be. "
"page_0914_line_11.png","i to u;t;t;rwnwtrd the originah as to principles of duty. "
"page_0914_line_12.png","to .row b-ack, to back water. "
"page_0914_line_13.png","a disease growing worse. "
"page_0914_line_14.png","the wrong and the right side, to reform, (huai-hfmk). "
"page_0914_line_15.png","to reflect hgck, afternloun sun. g "
"page_0914_line_16.png",")t to turn over the hand. met,  i easily, readily. "
"page_0914_line_17.png","to yakeiblacc of accused. retribut- ion. "
"page_0914_line_18.png","to be punished for anotherk came. "
"page_0914_line_19.png","rebellious. unsettled. "
"page_0914_line_20.png","chinese mode of spelling, by joining the initial nf une word to the fmal of another.   "
"page_0914_line_21.png","to chew the cud, rumination.   "
"page_0914_line_22.png","a stand on which to place the inverted cups. "
"page_0914_line_23.png","to turn round: to upset. "
"page_0914_line_24.png","resisting power, reaction. "
"page_0914_line_25.png","reaction, recoil. "
"page_0914_line_26.png","opposite, to vote against, to oppose. "
"page_0914_line_27.png","the (gpposition in parlimneut. "
"page_0914_line_28.png","it realitiun, (chem) (psych). "
"page_0914_line_29.png","conutewrcvolutimmry. "
"page_0914_line_30.png","to deceive an enemy. a spy. "
"page_0914_line_31.png","a device to alienate friends. "
"page_0915_line_01.png","iefection from one,s religion,  a  renegade,  (hi-gem). -     - : hu "
"page_0915_line_02.png","r r o"" r i: r"" cw""r    :ounter-attack.  jails; "
"page_0915_line_03.png","o rise in opposition. .   "
"page_0915_line_04.png","xnti-  hristlizlm: iliigx-rgment, -   "
"page_0915_line_05.png","a look back, in retrospgc-f. , imam "
"page_0915_line_06.png","o turn over, as leaves: v "
"page_0915_line_07.png",".n the contrary it will be in- kghu jurious. -. "
"page_0915_line_08.png","die, ( hiioi-ing). - -  hudn "
"page_0915_line_09.png","acklwgn-ds aria fofwards, to huiul repeat.   ,  huim "
"page_0915_line_10.png"," changing, fickle. .   "
"page_0915_line_11.png","gain anci againg.) a  lmn  "
"page_0915_line_12.png","acontrary viind, (sag-lying).  huzin "
"page_0915_line_13.png","vpify, tio foregslaadojv, towpre-  k huim, iigure. . huain; "
"page_0915_line_14.png","-. :bels, robbers, (dg-kiiu). .   "
"page_0915_line_15.png",") pre,vent, to gnpl)d:s.e vioiently.  lmim; "
"page_0915_line_16.png","l - r: a -nvwv ""um-w;- : ""w"": asisting power.   hu: "
"page_0915_line_17.png",") remgvg, as tiles from a roof,  g (huing-ki).  huim "
"page_0915_line_18.png","xmmwc ---, - a mm"" s argue from the opposite.    hufm "
"page_0915_line_19.png","u ,. r,  . mu lomaly, (sicvmg-huzilag).  hufm: "
"page_0915_line_20.png","ri-""n-l ,  ---v--c numwunb l -  lllldllj mm to and fr-cf, to vacillate.    huzin: "
"page_0915_line_21.png",", w i, - .v .""ynuuuv- a ""nun i be or become ydung again. huim;  f hmim "
"page_0915_line_22.png",". .   uuuuj :bellion, anarchy. jig "
"page_0915_line_23.png"," hm--. . i turn the cofd shouldey, the  hum reverse side.  hnfnu "
"page_0915_line_24.png","- . -- -f. u-vw. i  nuuug u report to a superior. g "
"page_0915_line_25.png","x vtgyg;  vtggciluabble.  hm "
"page_0915_line_26.png",":belliousj.  n w ""rm-(mm  um "
"page_0915_line_27.png","l turn the stomach.  mam "
"page_0915_line_28.png"," h("")ng-di(:u).   "
"page_0915_line_29.png","a ;  x"" ""a u-wx- ; ""new: :iiection (of light).  "
"page_0915_line_30.png","v-vv-w- xu ""amp :z   :iiex action.  hmim "
"page_0915_line_31.png","ic;hk;ilavci.;ay of light.   "
"page_0915_line_32.png","r iii-w --., --  r :  uuan; .rn and bite, as a dog.  hnam "
"page_0915_line_33.png","- - w-aw-w w w vvc-  nuan; turn round (standing or lying). "
"page_0915_line_34.png"," a"".-- wunmnb v. v ,.  ; :amine your own heart.  hum "
"page_0915_line_35.png","- , w- v  nwm- ab nuang ass-action, (in law).    imam "
"page_0915_line_36.png","w- v-w-n x;-- ww- . i  nuan; torted on hnn, cursed hum m  . hugml tum, r; "
"page_0916_line_01.png","to disarmnge the hair. "
"page_0916_line_02.png","to return, uto revert to. (ufmg- "
"page_0916_line_03.png","huing, km "" r "
"page_0916_line_04.png","to reflegt, hagglight:   "
"page_0916_line_05.png","to return to and; (mm home. "
"page_0916_line_06.png","to go back. ( hubi-tiu ). "
"page_0916_line_07.png","pure, lgruhma, liuddhist prayers, sanskrit or lmali. "
"page_0916_line_08.png","a cloister. . "
"page_0916_line_09.png","huddhist monks chanting. "
"page_0916_line_10.png","a lirahmin. v "
"page_0916_line_11.png","liuddhist prayers and churmes. "
"page_0916_line_12.png","lndia, (tigng:dgggk ). (king-(la ). "
"page_0916_line_13.png","chanting of lidddhist psztyers. "
"page_0916_line_14.png"," gzmsknrt.. pali. . . "
"page_0916_line_15.png","a liudclhist monastery. "
"page_0916_line_16.png","g rahma. - "
"page_0916_line_17.png","the hall of images in a nmnastcry. "
"page_0916_line_18.png","to tragic. tu (lgal in. :l hawkeria peddler. : "
"page_0916_line_19.png","a warehouse, a large shup. t "
"page_0916_line_20.png","peddlers, ( till-git  l "
"page_0916_line_21.png","imffic in gvxrtlsfhkghlg-xng). ) . "
"page_0916_line_22.png","g to rbbll offlri(fgoddg)zi  "
"page_0916_line_23.png","to buy and gal, traffic. "
"page_0916_line_24.png","j tradeg in human beings. (gm-xi- dili). "
"page_0916_line_25.png","to tralrlsport, to convey. "
"page_0916_line_26.png","to cart); on contrabmuld trade in salt.   "
"page_0916_line_27.png","to float, to fiow, expansiye. un- certain, reckless, (pat-hufmg). "
"page_0916_line_28.png","to float  vessel. , u  "
"page_0916_line_29.png","g a horse that kicks over the traces (m)- "
"page_0916_line_30.png","a siqgelilicial acquaintance. "
"page_0916_line_31.png","shiftiess, to do  a care-lgs- way. v "
"page_0916_line_32.png","extravagant talk. superficial thl-   ones. "
"page_0916_line_33.png","to  on the-water. "
"page_0916_line_34.png","vague expressions. "
"page_0916_line_35.png","a iocality: cm the south bank of the blin. "
"page_0917_line_01.png","o act as a inurse, to suckle, to  tend children.  "
"page_0917_line_02.png","o igt-t-cvklaikvlngezvla-gl-huzing) , ( ging-  huzing) .   ,   "
"page_0917_line_03.png","o suckloe, or tend children.  "
"page_0917_line_04.png",")oiled rice, food, a meal, to eat, ,hhih; (cg-busing). if  "
"page_0917_line_05.png",", ricg boile; lor steamer. tifhugill; "
"page_0917_line_06.png",".fter-eating, ( sik-huzing).  , hua:m; "
"page_0917_line_07.png","vide, to expat-id, to be iscattered.   "
"page_0917_line_08.png",")rogd, swelling, as rivers    liilfh "
"page_0917_line_09.png","inely decoratgd. mini "
"page_0917_line_10.png","oostg, disconnected, c.q., of corn-  ""w position.  "
"page_0917_line_11.png","l.--.---e-. o iioat, to sail, extensive, reckless . hum we). tidl  ii; l .  "
"page_0917_line_12.png","mfxglsal love, philanthropy, , hm:mi (bank-ii), (cg-siang). mfwijw. "
"page_0917_line_13.png","   f  w jamming m overfiowmg wme-cup. ,, mm "
"page_0917_line_14.png","o cross seasuand modutains, to hum travel far.  wily "
"page_0917_line_15.png","vverflowing, excess, to float.    lglk "
"page_0917_line_16.png",")antheismfff. ,  hugng "
"page_0917_line_17.png",", colloquial word as in below. hum  hum "
"page_0917_line_18.png","rreak wind, a coarse phrase   min; expressing contempt for what h, ngl another says.  hllglllg "
"page_0917_line_19.png","lonsense, an abusive term - i buf "
"page_0917_line_20.png","o call, (to bid, to name, (hii- if   huaing). ) hluiin  "
"page_0917_line_21.png","xe whiz, invites (another) to huanl gamble will surely lose. : will "
"page_0917_line_22.png","afiiililogg align"";   my; "
"page_0917_line_23.png","laming, bright, elegant, .  hsfm , um. "
"page_0917_line_24.png","-   . nuang )rilliax;t and. all new, brand new.  mm "
"page_0917_line_25.png","o inundate. vast, , agitated, to  unapg that (m if.)  , hflili "
"page_0917_line_26.png","rw ""  x u u lrw .l   r hum-lg tgitated and undecided.  (w    knl... "
"page_0917_line_27.png",".    nuang o plundate, as a deluge, overfiow-  hum mg  hnimc "
"page_0917_line_28.png"," uuang ivel); leisurely, gay, elegant.  mu "
"page_0918_line_01.png","cross-wise, transverse.  perverse. "
"page_0918_line_02.png","refractory. (ngii-eiuk ) . "
"page_0918_line_03.png","wkohanai a u y "
"page_0918_line_04.png","overbearing, outrageous. brutal. "
"page_0918_line_05.png","unjust  (bdktngia. "
"page_0918_line_06.png","a ;r()ss:i)ar: n-kwt"" azotje on the abdomen. "
"page_0918_line_07.png","the crass-piece over a door-way. "
"page_0918_line_08.png","v a cross wtall. (di-ling-huingl). "
"page_0918_line_09.png","  to cams-question, to cimrassilwth words. "
"page_0918_line_10.png","transverse and straight. "
"page_0918_line_11.png","cross-road. ( dik-diif). "
"page_0918_line_12.png","diaphragm; a l r "
"page_0918_line_13.png",")   tu brat: unreasonably. "
"page_0918_line_14.png","a cross bar. (mubng-gbng). "
"page_0918_line_15.png","a cross-bow. .(gtgngkgng): "
"page_0918_line_16.png","to act unreasthiidiy, headstrong. "
"page_0918_line_17.png","blind piles, bubo. . w "
"page_0918_line_18.png",")   the transverse and perpendicular boards of wainscotting. "
"page_0918_line_19.png","a strip cut across the grain. "
"page_0918_line_20.png","cross- beams, (dbug-liwbng) . "
"page_0918_line_21.png","if) measure acrbss. w v. "
"page_0918_line_22.png",") lintel. "
"page_0918_line_23.png","g ""rice earned unjustly boils into "
"page_0918_line_24.png",".  no rice"", i.c..-l.lez-welfs curse is on injustice. "
"page_0918_line_25.png","a cross secjcion. "
"page_0918_line_26.png","an oblong hanging inscription. "
"page_0918_line_27.png","a kind  thlte: (gigu). -   -   "
"page_0918_line_28.png",") at a cross presentatibn. zicross birth. "
"page_0918_line_29.png","a transverse line. "
"page_0918_line_30.png","g) cmss. perverse. "
"page_0918_line_31.png"," ) a. long narrow table, as at the "
"page_0918_line_32.png","r head of a hall:   r "
"page_0918_line_33.png","the strokes of a chillcse character. "
"page_0918_line_34.png","cross grain. "
"page_0918_line_35.png","in) cross grained wood. "
"page_0919_line_01.png","to return,. to fgpay, to look at,  "
"page_0919_line_02.png","to regard, still, even, at once.   (g ""yuan    rhuin "
"page_0919_line_03.png","to retugn a .visit: , v  iii; "
"page_0919_line_04.png","l- .o pay a debt, (li-sd)-   (mu; . . a liminz  ine "
"page_0919_line_05.png",".  ms itlll heregr extant. mm "
"page_0919_line_06.png",":o pay off, to pay in full.  :miuu r man: "
"page_0919_line_07.png","to return blow fbr blow. a mum;  ( lmimi "
"page_0919_line_08.png","to iii) )hgme, ( hubi-gi) , (clibng- g wing . :::::::: "
"page_0919_line_09.png","to dye,a second time.   "
"page_0919_line_10.png","the i-eturn of a spirit to the earth mm after death.  mm "
"page_0919_line_11.png","l-esuscitated. accounts, as when z huaug payment is again exactedv  yhug "
"page_0919_line_12.png","rethfu to life, (hubi-ibng).  mm "
"page_0919_line_13.png"," :here is a litfle: some leufg.   "
"page_0919_line_14.png","to return the ccgmpliment;  mug "
"page_0919_line_15.png","reduction (chemical or mathe-  ,l  . matlcal), to be restored to   mgflg health.   "
"page_0919_line_16.png","""""m"" .  huimg treducing agent (chemical).  mm "
"page_0919_line_17.png",":o pay ends vow,  (hfg-ngubng).  fmillg   mm "
"page_0919_line_18.png",":o iezive the prie.;utl;oc.).d zlmdudl.)  :ngng "
"page_0919_line_19.png",":c ) troublg, vgxipg, complex   "
"page_0919_line_20.png",")lease take (thisvletteri. ww   mug "
"page_0919_line_21.png",")lease deliver to, (lg-gin).    imam, "
"page_0919_line_22.png","excited and fev-erishunexivotis.   "
"page_0919_line_23.png",":roublesome, (wk-nii-hhang). k hufmg  hum, "
"page_0919_line_24.png","m importatit (gffice, (ieiu-kugllc).  nuang "
"page_0919_line_25.png",":o ovejr exert one s slelf, as afger . hmg an illness.  . .v  "
"page_0919_line_26.png",":o trouble one, annoyed. jun "
"page_0919_line_27.png","lexation, annolyancej  hmg "
"page_0919_line_28.png","much business:  "
"page_0919_line_29.png","o rub, to rumple. .   "
"page_0919_line_30.png","  r    a  huing :roublesome, vexing, (sgg-  huzlmg).  . , "
"page_0919_line_31.png","wwbp -  lmi :o give trouble to, vexatlon.  i "
"page_0919_line_32.png","i o"". - i  - ""v.v -g,   iv--""br-.-.  u scholasticism.  "
"page_0919_line_33.png","  feverish.  "
"page_0919_line_34.png","sigitiejli; ragga""    "
"page_0919_line_35.png","mmerous, multiiarious, confused. ;  "
"page_0919_line_36.png","nultifaricsus, (ga-kau-gd-huang).     "
"page_0920_line_01.png","""v i v- "
"page_0920_line_02.png","multitudinous.   l "
"page_0920_line_03.png","comwex and simple. "
"page_0920_line_04.png","  comimund fractirans. "
"page_0920_line_05.png",") festivities. pomp. "
"page_0920_line_06.png","l. gloria mmuli, this vain world. "
"page_0920_line_07.png","gompound interest. n t "
"page_0920_line_08.png","a btfsy official post. (gffgg-kubk). "
"page_0920_line_09.png","busyimuch bugintiss    . "
"page_0920_line_10.png","almindant. (hang-gm .- r v r "
"page_0920_line_11.png","to multiply ""by ggxikii htic)n. tn pro- pagate. "
