"FileName","Text"
"page_0841_line_03.png","r r . I ; .  *; ???? to cherlsh hatred, to have a splte  "
"page_0841_line_04.png","..-. , _ .  ??]. to hold under the arm, ab1_11ty, to  undertake.   1.: "
"page_0841_line_05.png","""'""""??'???? , g j r  1] narrow, contracted, mean, (cah),   "
"page_0841_line_06.png","(bi??ii?k). ' "
"page_0841_line_07.png","x. ' I 7 ??d-V V a narrow pass: met"" mean'  j w J ?? In "
"page_0841_line_08.png","narrow, contracted, narrow-mlnd-  ed, (C?h-h?k). ??"
"page_0841_line_09.png","""1 \""' I ??""_'.>.u ??to meet m a narrow path, as ' WW?????Kw?! I enemies. ?t??e9g'lo  w  -\ "
"page_0841_line_10.png","#- .??u ??' . ??WW"" ??restncted meamng.  "
"page_0841_line_11.png","chivalrous, disinterested,??noble,  "
"page_0841_line_12.png","bold, (h?-hi?k). ' ""  ?? "
"page_0841_line_13.png","a bold'a??wbcgte. __ .  "
"page_0841_line_14.png","a genelous disposmon.  I "
"page_0841_line_15.png","U *   >. chwalrous, brave.?? "
"page_0841_line_16.png","H'm hpnr] fiwp nncngn?? n hnr?? ph-  "
"page_0841_line_17.png","me new, we pages GI 21 000K, etc., Si?lllwg  2??1}??- 5 "
"page_0841_line_18.png","a  ,. leaf and a half. ;.hg?pg-al "
"page_0841_line_19.png","the number of leaves.  "
"page_0841_line_20.png","N"" Hm?? ??'_ ""w. V??929%,?????a _ has 100 leaves. .  ~  "
"page_0841_line_21.png","a cave, a hole, a den, a sinus; a  grave, R. 116, (k??g??i?k). ~???????d? "
"page_0841_line_22.png","a grave; the vital points, (1nu?- ??365w hl?k). EMPEf???-i?I "
"page_0841_line_23.png","0....??.  425.2%55j1u to dwell in caves, (g?k-hi?k).  "
"page_0841_line_24.png","a gorge, a mountaln prec1p1pe.  u "
"page_0841_line_25.png","harmony of sentiment; union of  thought. ?? "
"page_0841_line_26.png","to lift, to uncover, as covers,  (hue??g). ??????5:  "
"page_0841_line_27.png","\---~~??/' ??,  """" _ - to uncover, (lnIing??i);  "
"page_0841_line_28.png","r 7* 7' - I"": \""""??""b' ????' L} ??11.??uncover 1t and let 1t c001.  ??g "
"page_0841_line_29.png","Zoroaster. , ' ??hi?ims'hii "
"page_0841_line_30.png"," ""0:115:11"" ??ff??: ' ' daxk Zoroastrmmsm. .,  "
"page_0841_line_31.png","_~,;hi?;ng apparent, visible, glor1ous, to ;,1 "
"page_0841_line_32.png","- ' ~??' are;  . manlfest. - - - )lmg??l? "
"page_0842_line_01.png","to display one?? skill. "
"page_0842_line_02.png","prospernus, illustrious. "
"page_0842_line_03.png","to manifest, (:bi?u-ming). "
"page_0842_line_04.png","EL divine manifestation. "
"page_0842_line_05.png","luminous. as a god?? response. "
"page_0842_line_06.png","must illustriou? (fg??. ??"
"page_0842_line_07.png","to manifest, to make plain. "
"page_0842_line_08.png","illustrious. "
"page_0842_line_09.png","notable. famous. "
"page_0842_line_10.png","evident. plainly seen. "
"page_0842_line_11.png","a deceased father, (si?ng???). "
"page_0842_line_12.png","l made very clear. "
"page_0842_line_13.png","to come (jut as the truth. "
"page_0842_line_14.png","the microscope. "
"page_0842_line_15.png","brightly (li?played. to make manifest, (hu?k-ming) . "
"page_0842_line_16.png",":1 clear color. mot, work well done. "
"page_0842_line_17.png","clearly ef??acious. "
"page_0842_line_18.png","a narrow pass, a precipice. dan??gerous, difficult. (ughi??i?ng).  "
"page_0842_line_19.png","u , ' . H.   a narrow, 1rregular valley, met, i partial, unjust:  "
"page_0842_line_20.png","to riskmthgncll??????er, (lug-hi?ng), ??( bziuk~hi?ng). "
"page_0842_line_21.png","a dangerous place or obstacle. "
"page_0842_line_22.png","a dangerous i??ce. met, the key  of a position. "
"page_0842_line_23.png","perilous. an important position. "
"page_0842_line_24.png","L13 to pass over danger, as of serious illness. "
"page_0842_line_25.png","H5 almost, within a little. "
"page_0842_line_26.png","the eyes starting out, to fear. "
"page_0842_line_27.png","to view slightingly, craveu, trem??bling ( 1R). "
"page_0842_line_28.png","good  pretty. "
"page_0842_line_29.png","illustrious ( gig) . - I "
"page_0842_line_30.png","; effulgent were his virtues! "
"page_0842_line_31.png","to compare. to spy out, fearful, (g?ng??i?ng) . "
"page_0842_line_32.png","craven, fearful ( BEL). "
"page_0843_line_01.png","~ ,. ,, L  s%%-?:osl>..,z , ,.  /, mgqu 2 V J 4??a _____________.._.._._.....__.__.??._. "
"page_0843_line_02.png","a dog yv1th ?? long nose ahke a gb??"
"page_0843_line_03.png","g y Ound- :3) "
"page_0843_line_04.png","O- ?? ??' H ' Wild tubes of the north.  "
"page_0843_line_05.png","a mountain in Hupei, a steep hill. ??"
"page_0843_line_06.png"," 3?? ??a curtain or screen at the front  "
"page_0843_line_07.png","of a carriage.  V "
"page_0843_line_08.png",""" ""  ? .   a small, smooth blvalve, a clam, EEK} "
"page_0843_line_09.png","(li?u??i?'mg ) t    1:29.. "
"page_0843_line_10.png","\ - V . I #1.,  I 7'   (,an warm sunhght, the sun appgarmg. 41,? 1??"
"page_0843_line_11.png",". . . 6:??153%! a small ch1se1, a spear, a Javehn,  "
"page_0843_line_12.png","(si?ng??i?ng). ??' 159% W  "
"page_0843_line_13.png",". -  113*??to throw, to p1tch, to toss, to ??g  away. i:i:1.??iw.nl? "
"page_0843_line_14.png","mm"" ' l??? $1051 to toss bundles of wood. w  "
"page_0843_line_15.png","  down, (h?ng??i?ng).   "
"page_0843_line_16.png","toss it over (here or there). ' 111$ng - U ""??r :7 M?? _ .   "
"page_0843_line_17.png","??-???? dangerous, (hleng) - u??w "
"page_0843_line_18.png","vw??a'* vvwz \""' ??' cl '=~ ??dangerous, perilous, full of risk,  as m placing things.  swgl??????lc "
"page_0843_line_19.png",". E??hiti????il to suspend, unllke, separated  "
"page_0843_line_20.png","????. ' . ??' * gang from, undec1ded, anx10usly.  same (see gamg).  "
"page_0843_line_21.png","to hang oiut a. sign, to put out an  "
"page_0843_line_22.png","- ' ??:???i???w??express. ? W51?? "
"page_0843_line_23.png","  . M ,lghz-ga as dlfferent as posmble, very   unlike.   L: "
"page_0843_line_24.png","""""-??'  :11 '.??h'2 separated by space.  "
"page_0843_line_25.png","* ."" v  , <??gnge;a the d1v1n1ng pen, (g1??ek). ygmmm "
"page_0843_line_26.png",". U * ' )U \ "" ?????g??? to hms?? ??gs, (gua-gl). 53mg?? "
"page_0843_line_27.png","u: \o"" 01' 35????; to hang up, anx1ous about;  "
"page_0843_line_28.png","a bow suspended as at the door   ?on the birth of a son.  135;; _, "
"page_0843_line_29.png",". W """" """" '3 ""' """"1 hl?ng-ci msecure, as ones footmg, pre??WW carious, as affairs; 1:101)??"
"page_0843_line_30.png","m""""""  ""WT""  511111611 undecided, table 1t for further my??discussion. ;  g "
"page_0843_line_31.png","""""""????""""??' ??3,; to suspend 1n space, mere specu~ ??awk, lation. Mugg \ 1 "
"page_0843_line_32.png","WW--. , .  to suspend from a beam, SHICld?? '  "
"page_0844_line_01.png","I 3% to be in suspense about. "
"page_0844_line_02.png","If??- the mind in great suspense. "
"page_0844_line_03.png","u it to offer a reward, (si?ng???ik). "
"page_0844_line_04.png","very different, (????ng). "
"page_0844_line_05.png","_ to l'oqk anxiousiy for? "
"page_0844_line_06.png","L moral, virtuous, iworthy. talented, "" (s?ng??i?ng). "
"page_0844_line_07.png","superior abilities. ??"
"page_0844_line_08.png","a virtuous person. ' "
"page_0844_line_09.png","U1) a virtuous ??ife, (cu?k-ging). "
"page_0844_line_10.png","exalted virtue. "
"page_0844_line_11.png","to value the virtuous. "
"page_0844_line_12.png","k 32 to love virtue, as you do beauty. "
"page_0844_line_13.png","virtuous union???? good wife is 50 called. "
"page_0844_line_14.png","a sage. worthies, (s?ng??ng)- "
"page_0844_line_15.png","one?? juniors (term of respect).  "
"page_0844_line_16.png",""" . ??.. .A '  good. v1r_tuous, ??llpng??1,en_g):?? "
"page_0844_line_17.png","my worthy son-in-law, (mg??g). I  "
"page_0844_line_18.png","to'hate, t6 dislike, to suSp?ct, en?? mity, jealousy. V same (see ki?k), (hi?k-hi?ng) "
"page_0844_line_19.png","to think insuf??ient, (k?kmigt'l). "
"page_0844_line_20.png","Ma ??., dislikg this and that, (k?- hi?ng). _ I "
"page_0844_line_21.png","to hate: '(1g?pg???ung) . "
"page_0844_line_22.png","to be f???idiohs abo?? things. "
"page_0844_line_23.png","suspicion, to suspect, (bi???i?ng). "
"page_0844_line_24.png","hat?, hatred, (c?ng-?). "
"page_0844_line_25.png","black, somb?r; de?p, Silent, pro- found, R. 95. "
"page_0844_line_26.png","water, (???) . "
"page_0844_line_27.png",") the Tho-ist ?ystem. "
"page_0844_line_28.png","philosophy, metaphysics, (di?k??h?k). ' . "
"page_0844_line_29.png","_ th?'?i?i' (ti?ng). _ 7 i "
"page_0844_line_30.png",") I abstru's'e,??ro?6und, mysterious. "
"page_0844_line_31.png","' the ninth moon. , _ "
"page_0845_line_01.png","Confucius, (k??gicg). ""  "
"page_0845_line_02.png","a great??reat??randson.  ?Jr/1????A ??m "
"page_0845_line_03.png","D U U I , gle'r 7,31 the Zeus of the Tamst pantheon.   "
"page_0845_line_04.png"," ?? dizzy, confused, out of order.  f? ' "
"page_0845_line_05.png","the eyes dazzled, near Slghted.  "
"page_0845_line_06.png","dizzy: giddy. ' ?? "
"page_0845_line_07.png","the string of a bow, chord of an  "
"page_0845_line_08.png","arc, the moon at'her quarters  (w) , ,???i???????  m, A, u "
"page_0845_line_09.png","a  or lute string broken,  '(g??g-hi?ngl '  "
"page_0845_line_10.png","\o;; 0 cu ??I  ,yr strmg of musmal Instrument,  "
"page_0845_line_11.png","(s??-hi?ng), <92), (Ii-hi?ng>i  "
"page_0845_line_12.png","plaslihg anal  (s?Eg??-  hi?ng), (ch?k-hi?ng). ybggng-s "
"page_0845_line_13.png","to recommend oneself, to display  for sale, to boast, (c?g??i?ng). E :hlqng-E "
"page_0845_line_14.png","a coquette.  .- "
"page_0845_line_15.png","to offer a. gem for sale, met, seek  market for one?? talents. ?? ??"
"page_0845_line_16.png","a br?gg????.   "
"page_0845_line_17.png",""" arr: blazing, bright, dazzling. _;?;*:::lueu "
"page_0845_line_18.png","d1spla)?? Pomp, to make a show.  "
"page_0845_line_19.png","~ ""2 v . . . ?? bubo,_b11nd plles, 1nd1gest10n,  "
"page_0845_line_20.png","(h??ng-hi?ng). ' ??' ?????irg? "
"page_0845_line_21.png","glistening dewdrops, fallmg tears. gum?? "
"page_0845_line_22.png","the minibede or g511yworni (mi-  "
"page_0845_line_23.png","hi?ng). 7 v ?? "
"page_0845_line_24.png"," , . . ?? hg??-hy?? the side of a shlp, gunwale, Emmi. bulwarks. v "" hi?n-s? "
"page_0845_line_25.png"," hm _ . to appear, to display, apparent, at  Sn "
"page_0845_line_26.png","once, at present, now. '   u r ., . ..  mum: same (see gleng), (huak??leng).  xv; "
"page_0845_line_27.png","\ u w, \  ""'""or  ??the pohce now on duty. mm 9. "
"page_0845_line_28.png","??""J ' men-to now, at present.   "
"page_0845_line_29.png","7   ??W??  . present tense .(of verb). ': hI?u "
"page_0845_line_30.png","present condition. i v 375%??h "
"page_0845_line_31.png","=  meu-cu??V WWW-m l??I  hi?u-kh had), money.   - "" ???? hi?uim "
"page_0846_line_01.png","Q the great man with ready palm, a beggar. "
"page_0846_line_02.png","phenomena, condition. "
"page_0846_line_03.png","20 appear, '(hi?ng-hi?ng). "
"page_0846_line_04.png","now: -( di????. , "
"page_0846_line_05.png","now in force, present practise, caught in the act. "
"page_0846_line_06.png","to appear in real for??, present conditions. "
"page_0846_line_07.png","current dollars. "
"page_0846_line_08.png","possessing a thing at present. "
"page_0846_line_09.png","??his insta??, (c?krk?ik??. "
"page_0846_line_10.png","to pay a biil it once. I "
"page_0846_line_11.png","to buy for the occasion. "
"page_0846_line_12.png","9?  ready made. "
"page_0846_line_13.png","a st??k phiase. "
"page_0846_line_14.png","at prese??, just now. "
"page_0846_line_15.png","modern world. "
"page_0846_line_16.png","a sight to the world, the vicious __ going rapidly to ruin. "
"page_0846_line_17.png","edivble gpecies 6f spinach. ??"
"page_0846_line_18.png","an owl, a salt smuggler, a hilltop, head of a criminal, brave, wicked, S. "
"page_0846_line_19.png","owl soup. "
"page_0846_line_20.png","an un??ial son. "
"page_0846_line_21.png","u 3?: unscrupulous. "
"page_0846_line_22.png","brave, savage. "
"page_0846_line_23.png","a brave horseman. "
"page_0846_line_24.png","to expose criminals??heads. "
"page_0846_line_25.png","the hlead of an offender hung up on a pole. "
"page_0846_line_26.png","unvg;a;erf;1.ljv (h?-?ng), (ging- Emg). "
"page_0846_line_27.png","a winter peach. "
"page_0846_line_28.png","a ??e horse, brave, strong, skilful. "
"page_0846_line_29.png","a brave general. "
"page_0846_line_30.png","a banner lieutenant. "
"page_0846_line_31.png","hold, enterprising. ??I "
"page_0847_line_01.png","7 ' J ????55""; W  ?? ,, y ""11??$11 "
"page_0847_line_02.png","??,:   {:0 ask, tO??seek to beg: IUCkY?? 9.5%?  "
"page_0847_line_03.png","a lucky??hit, a fortunate coin-  Cldence (1%) n '11 ' ???  .35??"
"page_0847_line_04.png","to pray for happiness. .~ '  "
"page_0847_line_05.png","to sprinkle, to water, to irrigate  . I  ,??iy per??lous, ungrateful, (uoh). far 1151????"
"page_0847_line_06.png","ungrateful, treachferous, false. v  "
"page_0847_line_07.png","a hollow stump of a tree, empty, )6???v u??gf????(kgng) . ~  "
"page_0847_line_08.png","\"".T?? ./ ' ????rt"". an empty stomach, met, Ignorant,  "
"page_0847_line_09.png","to waste, (.ngubng-hi?u') .v  "
"page_0847_line_10.png","??????' 1522??"" fortunate, lucky (131,50.  r ,  LI?? ??"
"page_0847_line_11.png","ha chance. - ?? i ' Pp???? ~ - %???#??l11 "
"page_0847_line_12.png","' ' _  a cry of fe??r, querulous. _r  "
"page_0847_line_13.png","appr?hensive. ?? "
"page_0847_line_14.png","??'- - \ ~ Miguel] stony, and 5011, (pl??uau). Lg??r "
"page_0847_line_15.png","poor son. M >  , _ %3h?ubiar "
"page_0847_line_16.png","llght, dawn,y to know,??to under-  , ,  ??ii??i "
"page_0847_line_17.png","u v x .- '  .Iswl stand, (mmg??leu).  z, "
"page_0847_line_18.png","??71"" ""7 c v??._ , ??sl???fm know 1t already, (du??1eu??ek).  "
"page_0847_line_19.png","V I , . , ??r  rUi how can I know What you are  a?????????n - "
"page_0847_line_20.png","??v   about ! xrrah??i "
"page_0847_line_21.png",". . ??- . ???? 1??to unde1stand w011dly affans.   "
"page_0847_line_22.png","-- V ' 5.3:?? J! to understand what one hears.  "
"page_0847_line_23.png"," .  wulpuh to cause to know, to comprehend.  "
"page_0847_line_24.png","~ ,  I .. 1 ., s??raga-1 a. clear- iproclamatmn, (kleng-  ' hung??11w) . H351?? "
"page_0847_line_25.png","abl?, c1eaf~headed, (t??g???k) . ?? "
"page_0847_line_26.png","-' "" t ??1 my}? a. colloquial euphomc pre??. g????h?m "
"page_0847_line_27.png",""" ' ??????1"" ""??""'1; A. ' H ?jub??u??to shut, to close, as a fan. gingham "
"page_0847_line_28.png",""" ""??"" "" ""????"" """" "" """"""  ??????l???? to??foldup hastily and imperfectly. gamma, "
"page_0847_line_29.png","to chew I J 7 at, to de ??L ce1v ' ' ' ??1 e, to humbug.   "
"page_0847_line_30.png","to .tise, ""to begin, to ??urish, to fg'hi?h ,' . ??: ' "
"page_0847_line_31.png","' . uj prosper, to??ralse. yin . "
"page_0847_line_32.png","F'T????""' """"""' v a ??urishng and decaymg. ??, I 1??hing "
"page_0847_line_33.png","to Shirt 3. new enterprise. ??  "
"page_0847_line_34.png","to raise troops. . I   "
"page_0848_line_01.png","to begin work, (c?-g?ng); (Id- g?ng)- "
"page_0848_line_02.png","3 ??., ??urishing on the ruins of "
"page_0848_line_03.png","* ??he old (o??wtrade, friendship, etc). "
"page_0848_line_04.png","---.,. to promote, to reconnnend. "
"page_0848_line_05.png","stir??ing up; to stimulate, (116mg??hi'ng). "
"page_0848_line_06.png","Hi????? (bub-di?ng). "
"page_0848_line_07.png","Hinghwa??p??ople.  I "
"page_0848_line_08.png","to rise, to _get~up. "
"page_0848_line_09.png","F3: the buyer (pays) three and the seller two percent (to the go??> between). "
"page_0848_line_10.png","to ??urish. to prosper. "
"page_0848_line_11.png","prosperous and unprosperous. "
"page_0848_line_12.png","Ii)egir??ning to ??urfsh. ??"
"page_0848_line_13.png","to prosper, prosperous. "
"page_0848_line_14.png","an elder brother, a term 0f "
"page_0848_line_15.png","respecf, ( gig), ( i)?m????1g???.). gm "
"page_0848_line_16.png","a husband?? parents. % "
"page_0848_line_17.png","exalted Sir! a term of respect in ??letters. "
"page_0848_line_18.png"," ( hiing??i???g), (bi?u- hing~d?n ). "
"page_0848_line_19.png","a fr;;;;;z;r3sys. (gangmgg??). "
"page_0848_line_20.png","brothers quarrevlingyin thE libruse. "
"page_0848_line_21.png","i brothers are like hands and feet, (l???-h????g???). A t  "
"page_0848_line_22.png","elder brother, a superior, (_ (151i- OU \ "
"page_0848_line_23.png","hing) . "
"page_0848_line_24.png","??ar a colloquial euphonic pre??. "
"page_0848_line_25.png","to hoot??at, (h?ng-h?k'). "
"page_0848_line_26.png","to dry or warm at a ??e. "
"page_0848_line_27.png","to remove, as tiles from a roof. "
"page_0848_line_28.png","odors perceived at a distance, a "
"page_0848_line_29.png","good reputation. "
"page_0848_line_30.png","incense, savory, good reputation, ( Illing-dziik??i????g) . "
"page_0848_line_31.png","1r.) smell and enjoy the fragrance "
"page_0848_line_32.png","of offerings, t0 desire, to extol, to move, to shake. "
"page_0849_line_01.png","' ??  5??? _?????????????? _  "
"page_0849_line_02.png","to coth, to long. for, (h??g?? si?n g) . 1  I}: ??WM \ "
"page_0849_line_03.png","k V W  x a large powerful horse.  "
"page_0849_line_04.png","??.  fat and large are the stalhons.  "
"page_0849_line_05.png","a bar a by , J ??olt, to bar, to close,  "
"page_0849_line_06.png","(gang).  "
"page_0849_line_07.png",";:?i%::'_ ??gd to i331- a door. H A ??A "
"page_0849_line_08.png","a desert or void place, (g?u-  hing?  "
"page_0849_line_09.png",". 11333.???a. colloquial euphomc pre??. 1mm "
"page_0849_line_10.png","just sp?ak I- out (your brice)  ??thihE?? "
"page_0849_line_11.png","- - -- ??~ ??m '"" to turn over, as the leaves of a  book. 5513313.??"
"page_0849_line_12.png","T""""' . :3 anm -n to mform, to advxse, to spy, to pry  "
"page_0849_line_13.png","into, (dying??ing). H _ v M "
"page_0849_line_14.png",". \ .. u. u. i ??: ??f,??to search for 1nformatron.   zzhm??"
"page_0849_line_15.png","form, shape, appearance, ??ure,  "
"page_0849_line_16.png","th? bodi, {0 SHOW, to a??eaulr. -  "
"page_0849_line_17.png","v I I ' at L  ??' shape, form, appearance.  hing'h 'hingvs "
"page_0849_line_18.png","a tangible form, style, a clue.  hing "
"page_0849_line_19.png","S u S p i5 i0 u S a p pea; 1??a r1 C e. S ngi??"
"page_0849_line_20.png","bodin substa??e, the human form.  "
"page_0849_line_21.png","a. Ilkeness, an image, as of a god  v  ??tit? "
"page_0849_line_22.png","' . l v 83 U??"" O ' ""'  ""Ills??9] alone, smgle, (gm-dang).  ??n??"
"page_0849_line_23.png","geomancers, (king??????).  mug  n , A "
"page_0849_line_24.png","geometry, (gi??g??y. "" U I  "
"page_0849_line_25.png","El?tapilrlfslics?? (???gg???k) .   "
"page_0849_line_26.png","substance and shadow.  thing "
"page_0849_line_27.png","gigag'agig'faggdless. gtghm "
"page_0849_line_28.png","l U I r 7 WV w IIII??E'U form, appearance. 2 127mg. "
"page_0849_line_29.png",": ""1:1: '*'*??"""" ~ ??:' ""hmg appearance, state of, (lu??lng).  ??"
"page_0849_line_30.png","LL ""J "" '""l \""' """"__Ol'  a form, a model, (nguong??mg- ??v ch?k-hi?ng . ??u  "
"page_0849_line_31.png","-.-??,- I-??~~.c~ .I - ??\ hing.??the expressmn, looks, (u??mg).  , "
"page_0849_line_32.png","1 ??' ' ' V ??\ "" _""_""_O l ' V ??external appearance. a model, hin ' (sik-ci?) .  5 "
"page_0849_line_33.png","""""' """"'  to resemble, to amount to, J: 1??apparently.  1mg "
"page_0849_line_34.png","?ll? """"""""J'  , ??aspect, outline, con??uration.  "
"page_0849_line_35.png","bo??y 81nd soui: V   hing "
"page_0850_line_01.png","appearance, to describe, to mimic. "
"page_0850_line_02.png","? odd, fgmtastic appearance. "
"page_0850_line_03.png","u adjective. ??n I "
"page_0850_line_04.png","punishment, torture, 3. law, a model. "
"page_0850_line_05.png","boards of punishment. "
"page_0850_line_06.png","criminal court, N., (hu?k-ding). "
"page_0850_line_07.png","implement of punishment. 7 "
"page_0850_line_08.png","cri??inal judg?. V _ > "
"page_0850_line_09.png",":) criminal faw: (1f1k??u?k). "
"page_0850_line_10.png","I punishment, (hg??hing). "
"page_0850_line_11.png","I??unitive ??d vdestr??-tive??(of clashing fates). ~ "
"page_0850_line_12.png","___.___-__n  crimmal law, punishment, (s?u- hing). "
"page_0850_line_13.png","a criminal suit. "
"page_0850_line_14.png","dizzy, giddy, light??eaded. (u?ng~ hing). _ I? "
"page_0850_line_15.png","dizzy from riding in a sedan. ??"
"page_0850_line_16.png","f??- reeling with dizziness, (tau-hing). "
"page_0850_line_17.png","sea-sick.?  "
"page_0850_line_18.png",". . ?? a colloqulal euphonlc pre??. "
"page_0850_line_19.png","to burn, to make a bon??e of. "
"page_0850_line_20.png","to restore, to pay back. "
"page_0850_line_21.png","hanging down: pendent. "
"page_0850_line_22.png","a sacri??ial caldron. "
"page_0850_line_23.png","sacri??ial broth. "
"page_0850_line_24.png","a sacri??ial caldron. "
"page_0850_line_25.png","an ancient principality, S. "
"page_0850_line_26.png","a distict in Chihli. "
"page_0850_line_27.png",". an earthen mould for casting, an "
"page_0850_line_28.png","exampler, a statue, a law, (di?ng??ing) . "
"page_0850_line_29.png","\ u w a mould for casting metal, (ngi- u \ \ ??"
"page_0850_line_30.png","hing). "
"page_0850_line_31.png","mun, a statute, a law, a form, a ??ure, "
"page_0850_line_32.png",""" 23355314, (93!) 7( m, i  "
"page_0850_line_33.png","??a I '_A--' x - . a Whetstone, (mum??1611), (d??- si?h). "
"page_0850_line_34.png","a mountain pass, a de??e, a gorge. "
"page_0851_line_01.png",".  ??? desmt, to rest, to leave off, to go? AS.? A -. "
"page_0851_line_02.png","'halt, (hm). "" '   1:?? mm: -L "
"page_0851_line_03.png","   ??top at an 11m: _ _ n1. "
"page_0851_line_04.png","*  ""611 -CH u put down the load and rest.  AL "
"page_0851_line_05.png","? rest for dinner, (kg??i?k), ???????E'Ch ( bong??am) . ,2 2* ??gng??? 1, mm;- L .1: "
"page_0851_line_06.png","?? ? ????v ??{??????V-d? i stop work,??(mug-ggug). ??Wig ; "
"page_0851_line_07.png","I lay by for the season, as goods.  . at? u'LI ??. 5: "
"page_0851_line_08.png",". . , 'V M _n I pass. the summer 111 the  3"" country, (Inc??g).  "
"page_0851_line_09.png"," .. x  ????MW _ _ . stop, to rest, (mg-dmg??g??- g g? hi?k), . 'gig??ong-gr "
"page_0851_line_10.png","> rest the feet (by sitting down).  ??"
"page_0851_line_11.png","take a breat???? spell: to reslt.  "
"page_0851_line_12.png","rest and cool 0&7. A .  "
"page_0851_line_13.png","cease, to stop, to rest.  "
"page_0851_line_14.png","lodge, over n??ght, (g?h???mg).  "
"page_0851_line_15.png","stop a while, (m?-hi?k). @hibng-gu "
"page_0851_line_16.png","rest?? Spell. L  "
"page_0851_line_17.png","yk??v???? u visit a superior, to call on, to gg??iong-hu "
"page_0851_line_18.png","inform, a card. ?????i??gh??"
"page_0851_line_19.png","VISIt a supenor, (b?l-hl?k). - :tjjiqng-hu "
"page_0851_line_20.png","guest chal??er, '(k???-d?ingl).  "
"page_0851_line_21.png","_ I ??""Q?? ??. scorpxon. .??img'mi "
"page_0851_line_22.png","me  s'ee hik).  ??i????'ib??"
"page_0851_line_23.png",":1qume, fragg??nce, incense, ~  "
"page_0851_line_24.png","V _ . I ,  riv??fb  fragrant, R. 186.  hlqng_k? "
"page_0851_line_25.png","V I  I (""Hus-m. box for incense.  hl???q-?? "
"page_0851_line_26.png","~ .  ) mv???????ul l altau for burnmg meense. g????f????? "
"page_0851_line_27.png","D 7 v Viv -<  - ??51115??n Jall perfume bags, worn at the  ??f??gqi festival of 5th month. ? ??iangJis?? "
"page_0851_line_28.png","v -??~v ~-????????-- ---v~-~---  Vuwug-ne k6 of scented soap. ' Nana'qu "
"page_0851_line_29.png","._ ??us-1w lighted incense-stick. hian??h "
"page_0851_line_30.png","U . .. 7""- mulls-1L1 .  w . I present to pnest.  hum-hr "
"page_0851_line_31.png",". ; _ r  : mung-m v v _ jv , H mama, (ba??xeu??uo). r, hn????mm. "
"page_0851_line_32.png","_ I \ ,7 -V___ 6..-].  mung-m 42 a r n .  ' g a t beads  hl?ngm? ??-  Han .4} "
"page_0851_line_33.png","_ ???? mon??-n????cense and candles, for worsh1p, ????j: ??g-mi (si?mhi?ng). ???? mam""; "
"page_0851_line_34.png","\:j??- ---??-?/- . mung-mg 11nd scents, perfume. ?? V. "
"page_0852_line_01.png","? fragrant Wood. 1 "
"page_0852_line_02.png","a fan with scented handle. "
"page_0852_line_03.png","aromatic vegetables. "
"page_0852_line_04.png","aromatic plants. "
"page_0852_line_05.png","a muskrat. "
"page_0852_line_06.png",")  fragrant tea (below). "
"page_0852_line_07.png",". the lamp keptuburning ????b?vitl? the table of a deceased person "
"page_0852_line_08.png","  w ??____""-_.- {WNW fragrant ??vor, (b?-hiCmg ). "
"page_0852_line_09.png","u v \??""mmc"" beancurd cakes, ??vored with soy. "
"page_0852_line_10.png","Hongkong. ' "
"page_0852_line_11.png","a small'incense table, a censer table. , "
"page_0852_line_12.png",") 1 ladies??apartments, (gi?-bimg). "
"page_0852_line_13.png","I fragrantA ball (us?dwin thea????cal dancing). "
"page_0852_line_14.png","O I a fragrant mushroom. "
"page_0852_line_15.png","thg Baddhistrparadilse, ( sfg-ti?ng). "
"page_0852_line_16.png","a fragrant plant. H w "
"page_0852_line_17.png","cigargttes, ??(cii-h?ng), (115mg??giz??g), (i?ng-h?ng).  "
"page_0852_line_18.png","incense ashes. % "
"page_0852_line_19.png","w cosmetlcs and face powder. "
"page_0852_line_20.png","the soul of a woman. "
"page_0852_line_21.png","incense is burning. "
"page_0852_line_22.png","the incense smoke. "
"page_0852_line_23.png","a kind of ??ger-lenmn. ??he Buddha?? hand"", ( h????hiu). "
"page_0852_line_24.png","sweet scented oil. "
"page_0852_line_25.png","aromatic, a fragrant smell. "
"page_0852_line_26.png","perfumery. "
"page_0852_line_27.png","wax used in ladies' toilet. "
"page_0852_line_28.png","the civet??at. "
"page_0852_line_29.png","u bride?? dowry. "
"page_0852_line_30.png","a large species of univalve. "
"page_0852_line_31.png","2m incense pot or vase, a censer, "
"page_0852_line_32.png","the pedestal of'an incense-vase. "
"page_0852_line_33.png","scented ink. "
"page_0852_line_34.png","an attractive bait. "
"page_0852_line_35.png","a scent bag. "
"page_0852_line_36.png","bacon, smoked bacon. "
"page_0852_line_37.png","21 present of money 5-0111: to mourners, (ci???gi ) . "
"page_0853_line_01.png","a Buddhist temple, (hub-si?ng-  s?) ?? ??';m???<??$ts?:~xn "
"page_0853_line_02.png","' ??I ??11w?   a highly"" scented tea ??Vored with  jasmine. .  f "
"page_0853_line_03.png","J ""??""""??'  - deliciously fragrant.  "
"page_0853_line_04.png","incense sticks, (d?gk??i?ng).  "
"page_0853_line_05.png","an 1ncense-st1ck holder, (dong-  ??g??i?ng). ?? "
"page_0853_line_06.png","the end 9f an ingensej?tick. A  "
"page_0853_line_07.png","inferior incense in coils, used as l,-;;;f?'|??n5 night burners. ??urehii "
